title,firstname,middlename,lastname,name_suffix,nickname,party,state,district,in_office,gender,phone,fax,website,webform,congress_office,bioguide_id,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,facebook_id,official_rss,senate_class,birthdate,oc_email
Rep,Rick,,Larsen,,,D,WA,2,1,M,202-225-2605,202-225-4420,http://larsen.house.gov,,2113 Rayburn House Office Building,L000560,56231,H0WA02080,400232,N00009759,RepRickLarsen,http://www.opencongress.org/wiki/Rick_Larsen,http://youtube.com/congressmanlarsen,RepRickLarsen,,,1965-06-15,Rep.Larsen@opencongress.org
Rep,Stephen,F.,Lynch,,,D,MA,8,1,M,202-225-8273,202-225-3984,http://lynch.house.gov,,2268 Rayburn House Office Building,L000562,4844,H2MA09072,400249,N00013855,RepStephenLynch,http://www.opencongress.org/wiki/Stephen_Lynch,http://youtube.com/RepLynch,repstephenlynch,,,1955-03-31,Rep.Lynch@opencongress.org
Rep,Daniel,William,Lipinski,,,D,IL,3,1,M,202-225-5701,202-225-1012,https://lipinski.house.gov,,2346 Rayburn House Office Building,L000563,33692,H4IL03077,400630,N00027239,RepLipinski,http://www.opencongress.org/wiki/Daniel_Lipinski,http://youtube.com/lipinski03,repdanlipinski,,,1966-07-15,Rep.Lipinski@opencongress.org
Rep,Doug,,Lamborn,,,R,CO,5,1,M,202-225-4422,202-226-2638,http://lamborn.house.gov,,2402 Rayburn House Office Building,L000564,2698,H6CO05159,412191,N00028133,RepDLamborn,http://www.opencongress.org/wiki/Douglas_Lamborn,http://youtube.com/CongressmanLamborn,CongressmanDougLamborn,,,1954-05-24,Rep.Lamborn@opencongress.org
Rep,David,,Loebsack,,,D,IA,2,1,M,202-225-6576,202-226-0757,http://loebsack.house.gov,,1527 Longworth House Office Building,L000565,68964,H6IA02146,412209,N00027741,DaveLoebsack,http://www.opencongress.org/wiki/Dave_Loebsack,http://youtube.com/congressmanloebsack,DaveLoebsack,,,1952-12-23,Rep.Loebsack@opencongress.org
Rep,Robert,E.,Latta,,,R,OH,5,1,M,202-225-6405,202-225-1985,http://latta.house.gov,,2448 Rayburn House Office Building,L000566,9926,H8OH05036,412256,N00012233,BobLatta,http://www.opencongress.org/wiki/Robert_Latta,http://youtube.com/CongressmanBobLatta,boblatta,,,1956-04-18,Rep.Latta@opencongress.org
Rep,Leonard,,Lance,,,R,NJ,7,1,M,202-225-5361,202-225-9460,http://lance.house.gov,,2352 Rayburn House Office Building,L000567,4443,H6NJ12136,412290,N00000898,RepLanceNJ7,http://www.opencongress.org/wiki/Leonard_Lance,http://youtube.com/CongressmanLance,CongressmanLance,,,1952-06-25,Rep.Lance@opencongress.org
Rep,Christopher,John,Lee,,,R,NY,26,0,M,,,http://chrislee.house.gov,,,L000568,110348,H8NY26095,412291,N00030198,,http://www.opencongress.org/wiki/Christopher_Lee,,,,,1964-04-01,
Rep,Blaine,,Luetkemeyer,,,R,MO,3,1,M,202-225-2956,202-225-5712,http://luetkemeyer.house.gov,,2230 Rayburn House Office Building,L000569,20400,H8MO09153,412292,N00030026,RepBlainePress,http://www.opencongress.org/wiki/Blaine_Luetkemeyer,http://youtube.com/BLuetkemeyer,BlaineLuetkemeyer,,,1952-05-07,Rep.Luetkemeyer@opencongress.org
Rep,Ben,Ray,Luján,,,D,NM,3,1,M,202-225-6190,202-226-1528,https://lujan.house.gov,,2231 Rayburn House Office Building,L000570,102842,H8NM03196,412293,N00029562,RepBenRayLujan,http://www.opencongress.org/wiki/Ben_Lujan,http://youtube.com/Repbenraylujan,RepBenRayLujan,,,1972-06-07,Rep.Lujan@opencongress.org
Rep,Cynthia,M.,Lummis,,,R,WY,0,0,F,202-225-2311,202-225-3057,http://lummis.house.gov,http://lummis.house.gov/contact/,2433 Rayburn House Office Building,L000571,15546,H8WY00148,412294,N00029788,,http://www.opencongress.org/wiki/Cynthia_Lummis,,,,,1954-09-10,
Sen,George,S.,LeMieux,,,R,FL,Junior Seat,0,M,,,http://lemieux.senate.gov/,,,L000572,17431,S2FL00227,412380,N00031304,,http://www.opencongress.org/wiki/George_LeMieux,,,,III,1969-05-21,
Rep,Raúl,R.,Labrador,,,R,ID,1,1,M,202-225-6611,202-225-3029,https://labrador.house.gov,,1523 Longworth House Office Building,L000573,57391,H0ID01253,412419,N00031377,Raul_Labrador,http://www.opencongress.org/wiki/Raul_Labrador,http://youtube.com/RepLabrador,raul.r.labrador,,,1967-12-08,Rep.Labrador@opencongress.org
Rep,Jeff,M.,Landry,,,R,LA,3,0,M,202-225-4031,202- 226-3944,http://landry.house.gov/,,206 Cannon House Office Building,L000574,93509,H0LA03141,412433,N00031503,,http://www.opencongress.org/wiki/Jeff_Landry,,,,,1970-12-23,
Sen,James,,Lankford,,,R,OK,Junior Seat,1,M,202-224-5754,,https://www.lankford.senate.gov,http://www.lankford.senate.gov/contact/email,316 Hart Senate Office Building,L000575,124938,H0OK05114,412464,N00031129,SenatorLankford,http://www.opencongress.org/wiki/James_Lankford,http://youtube.com/SenatorLankford,SenatorLankford,,III,1968-03-04,Sen.Lankford@opencongress.org
Rep,Billy,,Long,,,R,MO,7,1,M,202-225-6536,202-225-5604,https://long.house.gov,,2454 Rayburn House Office Building,L000576,123401,H0MO07113,412445,N00030676,USRepLong,http://www.opencongress.org/wiki/Billy_Long,http://youtube.com/MOdistrict7,Rep.Billy.Long,,,1955-08-11,Rep.Long@opencongress.org
Sen,Mike,,Lee,,,R,UT,Junior Seat,1,M,202-224-5444,,https://www.lee.senate.gov/public,https://www.lee.senate.gov/public/index.cfm/contact,361a Russell Senate Office Building,L000577,66395,S0UT00165,412495,N00031696,SenMikeLee,http://www.opencongress.org/wiki/Mike_Lee,http://youtube.com/senatormikelee,senatormikelee,,III,1971-06-04,Sen.Lee@opencongress.org
Rep,Doug,,LaMalfa,,,R,CA,1,1,M,202-225-3076,530-534-7800,http://lamalfa.house.gov,,322 Cannon House Office Building,L000578,29713,H2CA02142,412510,N00033987,RepLaMalfa,,http://youtube.com/RepLaMalfa,RepLaMalfa,,,1960-07-02,Rep.Lamalfa@opencongress.org
Rep,Alan,S.,Lowenthal,,,D,CA,47,1,M,202-225-7924,202-225-7926,http://lowenthal.house.gov,,125 Cannon House Office Building,L000579,16469,H2CA00104,412521,N00033274,RepLowenthal,,http://youtube.com/RepLowenthal,RepLowenthal,,,1941-03-08,Rep.Lowenthal@opencongress.org
Rep,Michelle,,Lujan Grisham,,,D,NM,1,1,F,202-225-6316,202-225-4975,https://lujangrisham.house.gov,,214 Cannon House Office Building,L000580,102404,H8NM01257,412558,N00029400,RepLujanGrisham,,http://youtube.com/RepLujanGrisham,RepLujanGrisham,,,1959-10-24,Rep.Lujangrisham@opencongress.org
Rep,Brenda,,Lawrence,,,D,MI,14,1,F,202-225-5802,202-226-2356,https://lawrence.house.gov,,1213 Longworth House Office Building,L000581,78851,H2MI14111,412638,N00034068,RepLawrence,,,395759603917487,,,1954-10-18,Rep.Lawrence@opencongress.org
Rep,Ted,,Lieu,,,D,CA,33,1,M,202-225-3976,202-225-4099,https://lieu.house.gov,,236 Cannon House Office Building,L000582,,H4CA33119,412616,N00035825,RepTedLieu,,,RepTedLieu,,,1969-03-29,Rep.Lieu@opencongress.org
Rep,Barry,,Loudermilk,,,R,GA,11,1,M,202-225-2931,202-225-2944,http://loudermilk.house.gov,,329 Cannon House Office Building,L000583,31618,H4GA11061,412624,N00035347,RepLoudermilk,,,reploudermilk,,,1963-12-22,Rep.Loudermilk@opencongress.org
Rep,Mia,,Love,,,R,UT,4,1,F,202-225-3011,202-225-5638,https://love.house.gov,,217 Cannon House Office Building,L000584,135957,H2UT04023,412656,N00033842,repmialove,,,repmialove,,,1975-12-06,Rep.Love@opencongress.org
Rep,Darin,,LaHood,,,R,IL,18,1,M,202-225-6201,,https://lahood.house.gov,,1424 Longworth House Office Building,L000585,128760,H6IL18088,412674,N00037031,RepLaHood,,,replahood,,,1968-07-05,Rep.Lahood@opencongress.org
Rep,Al,,Lawson,,,D,FL,5,1,M,202-225-0123,,https://lawson.house.gov,,1337 Longworth House Office Building,L000586,24263,H0FL02086,412693,N00030642,RepAlLawsonJr,,,RepAlLawsonJr,,,1948-09-21,Rep.Lawson@opencongress.org
Rep,Jason,,Lewis,,,R,MN,2,1,M,202-225-2271,,https://jasonlewis.house.gov,,418 Cannon House Office Building,L000587,171558,H6MN02149,412711,N00038400,RepJasonLewis,,,RepJasonLewis,,,1955-09-23,Rep.Jasonlewis@opencongress.org
Rep,Carolyn,B.,Maloney,,,D,NY,12,1,F,202-225-7944,202-225-4709,http://maloney.house.gov,,2308 Rayburn House Office Building,M000087,26978,H2NY14037,400251,N00000078,RepMaloney,http://www.opencongress.org/wiki/Carolyn_Maloney,http://youtube.com/carolynbmaloney,,,,1946-02-19,Rep.Maloney@opencongress.org
Sen,Edward,J.,Markey,,Ed,D,MA,Junior Seat,1,M,202-224-2742,,https://www.markey.senate.gov,https://www.markey.senate.gov/contact,255 Dirksen Senate Office Building,M000133,26900,H6MA07101,400253,N00000270,SenMarkey,http://www.opencongress.org/wiki/Edward_Markey,http://youtube.com/RepMarkey,EdJMarkey,,II,1946-07-11,Sen.Markey@opencongress.org
Sen,John,S.,McCain,,,R,AZ,Senior Seat,1,M,202-224-2235,202-228-2862,https://www.mccain.senate.gov,https://www.mccain.senate.gov/public/index.cfm/contact-form,218 Russell Senate Office Building,M000303,53270,S6AZ00019,300071,N00006424,SenJohnMcCain,http://www.opencongress.org/wiki/John_McCain,http://youtube.com/SenatorJohnMcCain,johnmccain,,III,1936-08-29,Sen.Mccain@opencongress.org
Rep,Carolyn,,McCarthy,,,D,NY,4,0,F,202-225-5516,202-225-5758,http://carolynmccarthy.house.gov,https://carolynmccarthy.house.gov/contact,2346 Rayburn House Office Building,M000309,693,H6NY04112,400257,N00001148,,http://www.opencongress.org/wiki/Carolyn_McCarthy,,,,,1944-01-05,
Rep,James,P.,McGovern,,Jim,D,MA,2,1,M,202-225-6101,202-225-5759,http://mcgovern.house.gov,,438 Cannon House Office Building,M000312,552,H4MA03022,400263,N00000179,RepMcGovern,http://www.opencongress.org/wiki/James_McGovern,http://youtube.com/repjimmcgovern,RepJimMcGovern,,,1959-11-20,Rep.Mcgovern@opencongress.org
Sen,Mitch,,McConnell,,,R,KY,Senior Seat,1,M,202-224-2541,202-224-2499,https://www.mcconnell.senate.gov,http://www.mcconnell.senate.gov/public/index.cfm?p=contact,317 Russell Senate Office Building,M000355,53298,S2KY00012,300072,N00003389,McConnellPress,http://www.opencongress.org/wiki/Mitch_McConnell,,mitchmcconnell,,II,1942-02-20,Sen.Mcconnell@opencongress.org
Rep,James,O.,McCrery,III,Jim,R,LA,4,0,M,,,http://mccrery.house.gov,,,M000388,26881,H8LA04134,400261,N00005414,,http://www.opencongress.org/wiki/James_McCrery,,,,,1949-09-18,
Rep,Jim,A.,McDermott,,,D,WA,7,0,M,202-225-3106,202-225-6197,http://mcdermott.house.gov,https://forms.house.gov/mcdermott/webforms/new/contact.shtml,1035 Longworth House Office Building,M000404,27128,H8WA07132,400262,N00009829,,http://www.opencongress.org/wiki/James_McDermott,,,,,1936-12-28,
Rep,John,M.,McHugh,,,R,NY,23,0,M,,,http://mchugh.house.gov,,,M000472,26986,H2NY24036,400264,N00001276,,http://www.opencongress.org/wiki/John_McHugh,,,,,1948-09-29,
Rep,Mike,,McIntyre,,,D,NC,7,0,M,202-225-2731,202-225-5773,http://mcintyre.house.gov,https://mcintyreforms.house.gov/forms/writeyourrep/,2428 Rayburn House Office Building,M000485,153,H8NC07044,400266,N00002356,,http://www.opencongress.org/wiki/Mike_McIntyre,,,,,1956-08-06,
Rep,Howard,P.,McKeon,,Buck,R,CA,25,0,M,202-225-1956,202-226-0683,http://mckeon.house.gov,https://mckeon.house.gov/forms/writeyourrep/default.aspx,2310 Rayburn House Office Building,M000508,26755,H2CA25036,400267,N00006882,,http://www.opencongress.org/wiki/Howard_McKeon,,,,,1938-09-09,
Rep,Michael,R.,McNulty,,,D,NY,21,0,M,,,http://www.house.gov/mcnulty,,,M000590,26987,H8NY23084,400268,N00001214,,http://www.opencongress.org/wiki/Michael_McNulty,,,,,1947-09-16,
Rep,Martin,T.,Meehan,,Marty,D,MA,5,0,M,,,http://www.house.gov/meehan,,,M000627,,H2MA05054,400269,N00000205,,http://www.opencongress.org/wiki/Martin_Meehan,,,,,1956-12-30,
Sen,Robert,,Menéndez,,Bob,D,NJ,Senior Seat,1,M,202-224-4744,202-228-2197,https://www.menendez.senate.gov,https://www.menendez.senate.gov/contact,528 Hart Senate Office Building,M000639,26961,H2NJ13075,400272,N00000699,SenatorMenendez,http://www.opencongress.org/wiki/Robert_Menendez,http://youtube.com/SenatorMenendezNJ,senatormenendez,,I,1954-01-01,Sen.Menendez@opencongress.org
Rep,John,L.,Mica,,,R,FL,7,0,M,202-225-4035,202-226-0821,http://mica.house.gov,https://mica.house.gov/contact-form,2187 Rayburn House Office Building,M000689,26805,H2FL08055,400273,N00002793,,http://www.opencongress.org/wiki/John_Mica,,,,,1943-01-27,
Sen,Barbara,A.,Mikulski,,,D,MD,Senior Seat,0,F,202-224-4654,202-224-8858,https://www.mikulski.senate.gov,http://www.mikulski.senate.gov/contact/shareyouropinion.cfm,503 Hart Senate Office Building,M000702,53304,S6MD00140,300073,N00001945,,http://www.opencongress.org/wiki/Barbara_Mikulski,,,,III,1936-07-20,
Rep,Juanita,,Millender-McDonald,,,D,CA,37,0,F,,,http://millender-mcdonald.house.gov,,,M000714,,H6CA37222,400275,N00006811,,http://www.opencongress.org/wiki/Juanita_Millender-McDonald,,,,,1938-09-07,
Rep,George,,Miller,,,D,CA,11,0,M,202-225-2095,202-225-5609,http://georgemiller.house.gov,https://georgemiller.house.gov/contact-me/email-me,2205 Rayburn House Office Building,M000725,26734,H6CA07043,400278,N00007390,,http://www.opencongress.org/wiki/George_Miller,,,,,1945-05-17,
Rep,Alan,B.,Mollohan,,,D,WV,1,0,M,,,http://www.house.gov/mollohan,,,M000844,27130,H2WV01029,400281,N00002214,,http://www.opencongress.org/wiki/Alan_Mollohan,,,,,1943-05-14,
Rep,James,P.,Moran,Jr.,Jim,D,VA,8,0,M,202-225-4376,202-225-0017,http://moran.house.gov,https://moran.house.gov/contact-me,2252 Rayburn House Office Building,M000933,27118,H0VA08040,400283,N00002083,,http://www.opencongress.org/wiki/James_Moran,,,,,1945-05-16,
Sen,Jerry,,Moran,,,R,KS,Junior Seat,1,M,202-224-6521,202-228-6966,https://www.moran.senate.gov,https://www.moran.senate.gov/public/index.cfm/e-mail-jerry,521 Dirksen Senate Office Building,M000934,542,H6KS01096,400284,N00005282,JerryMoran,http://www.opencongress.org/wiki/Jerry_Moran,http://youtube.com/senatorjerrymoran,jerrymoran,,III,1954-05-29,Sen.Moran@opencongress.org
Sen,Patty,,Murray,,,D,WA,Senior Seat,1,F,202-224-2621,202-224-0238,https://www.murray.senate.gov/public,http://www.murray.senate.gov/public/index.cfm/contactme,154 Russell Senate Office Building,M001111,53358,S2WA00189,300076,N00007876,PattyMurray,http://www.opencongress.org/wiki/Patty_Murray,http://youtube.com/SenatorPattyMurray,,,III,1950-10-11,Sen.Murray@opencongress.org
Rep,John,P.,Murtha,,,D,PA,12,0,M,,,http://www.house.gov/murtha,,,M001120,27048,H6PA12030,400286,N00001408,,http://www.opencongress.org/wiki/John_Murtha,,,,,1932-06-17,
Rep,Sue,W.,Myrick,,,R,NC,9,0,F,202-225-1976,202-225-3389,http://www.house.gov/myrick,http://myrick.house.gov/zipauth.shtml,230 Cannon House Office Building,M001134,21789,H4NC09106,400288,N00002327,,http://www.opencongress.org/wiki/Sue_Myrick,,,,,1941-08-01,
Rep,Gregory,W.,Meeks,,,D,NY,5,1,M,202-225-3461,202-226-4169,http://meeks.house.gov,,2234 Rayburn House Office Building,M001137,4360,H8NY06048,400271,N00001171,GregoryMeeks,http://www.opencongress.org/wiki/Gregory_Meeks,http://youtube.com/gwmeeks,gregorymeeksny05,,,1953-09-25,Rep.Meeks@opencongress.org
Rep,Donald,A.,Manzullo,,,R,IL,16,0,M,202-225-5676,202-225-5284,http://manzullo.house.gov,http://manzullo.house.gov/zipauth.aspx,2228 Rayburn House Office Building,M001138,26843,H0IL16085,400252,N00004905,,http://www.opencongress.org/wiki/Donald_Manzullo,,,,,1944-03-24,
Rep,Gary,G.,Miller,,,R,CA,31,0,M,202-225-3201,202-226-6962,http://garymiller.house.gov,http://garymiller.house.gov/contact/,2467 Rayburn House Office Building,M001139,8346,H8CA41063,400277,N00006954,,http://www.opencongress.org/wiki/Gary_Miller,,,,,1948-10-16,
Rep,Dennis,,Moore,,,D,KS,3,0,M,,,http://moore.house.gov,,,M001140,18662,H8KS03049,400282,N00005233,,http://www.opencongress.org/wiki/Dennis_Moore,,,,,1945-11-08,
Rep,Jim,,Matheson,,,D,UT,4,0,M,202-225-3011,202-225-5638,http://matheson.house.gov,https://mathesonforms.house.gov/contact-form,2211 Rayburn House Office Building,M001142,50722,H0UT02096,400255,N00009753,,http://www.opencongress.org/wiki/Jim_Matheson,,,,,1960-03-21,
Rep,Betty,Louise,McCollum,,,D,MN,4,1,F,202-225-6631,202-225-1968,http://mccollum.house.gov,,2256 Rayburn House Office Building,M001143,3812,H0MN04049,400259,N00012942,BettyMcCollum04,http://www.opencongress.org/wiki/Betty_McCollum,,repbettymccollum,,,1954-07-12,Rep.Mccollum@opencongress.org
Rep,Jeff,,Miller,,,R,FL,1,0,M,202-225-4136,202-225-3414,http://jeffmiller.house.gov,https://jeffmiller.house.gov/contact/contactform.htm,336 Cannon House Office Building,M001144,17276,H2FL01100,400279,N00013846,,http://www.opencongress.org/wiki/Jeff_Miller,,,,,1959-06-27,
Rep,James,,Marshall,,Jim,D,GA,8,0,M,,,http://jimmarshall.house.gov,,,M001146,31916,H0GA08032,400254,N00009635,,http://www.opencongress.org/wiki/James_Marshall,,,,,1948-03-31,
Rep,Thaddeus,G.,McCotter,,Thad,R,MI,11,0,M,202-225-8171,202-225-2667,http://mccotter.house.gov,http://mccotter.house.gov/HoR/MI11/Contact/Office+Contact+Information/Zipcode+Authentication+Page.htm,2243 Rayburn House Office Building,M001147,19847,H2MI00037,400260,N00013808,,http://www.opencongress.org/wiki/Thaddeus_McCotter,,,,,1965-08-22,
Rep,Kendrick,Brett,Meek,,,D,FL,17,0,M,,,http://kendrickmeek.house.gov,,,M001148,8092,H2FL17056,400270,N00025692,,http://www.opencongress.org/wiki/Kendrick_Meek,,,,,1966-09-06,
Rep,Michael,H.,Michaud,,,D,ME,2,0,M,202-225-6306,202-225-2943,http://michaud.house.gov,http://michaud.house.gov/email,1724 Longworth House Office Building,M001149,6582,H2ME02097,400274,N00024770,,http://www.opencongress.org/wiki/Michael_Michaud,,,,,1955-01-18,
Rep,Candice,S.,Miller,,,R,MI,10,0,F,202-225-2106,202-226-1169,http://candicemiller.house.gov,http://candicemiller.house.gov/contact,320 Cannon House Office Building,M001150,2062,H6MI12181,400276,N00009795,,http://www.opencongress.org/wiki/Candice_Miller,,,,,1954-05-07,
Rep,Tim,,Murphy,,,R,PA,18,1,M,202-225-2301,202-225-1844,https://murphy.house.gov,,2332 Rayburn House Office Building,M001151,9794,H2PA18143,400285,N00024992,RepTimMurphy,http://www.opencongress.org/wiki/Tim_Murphy,http://youtube.com/TimMurphyPA18,reptimmurphy,,,1952-09-11,Rep.Murphy@opencongress.org
Rep,Marilyn,N.,Musgrave,,,R,CO,4,0,F,,,http://musgrave.house.gov,,,M001152,2703,H2CO04045,400287,N00025054,,http://www.opencongress.org/wiki/Marilyn_Musgrave,,,,,1949-01-27,
Sen,Lisa,A.,Murkowski,,,R,AK,Senior Seat,1,F,202-224-6665,202-224-5301,https://www.murkowski.senate.gov,https://www.murkowski.senate.gov/public/index.cfm/contact,522 Hart Senate Office Building,M001153,15841,S4AK00099,300075,N00026050,LisaMurkowski,http://www.opencongress.org/wiki/Lisa_Murkowski,http://youtube.com/senatormurkowski,SenLisaMurkowski,,III,1957-05-22,Sen.Murkowski@opencongress.org
Rep,R.,Bradley,Miller,,Brad,D,NC,13,0,M,202-225-3032,202-225-0181,http://www.house.gov/bradmiller,"http://bradmiller.house.gov/?sectionid=17&sectiontree=9,17",1127 Longworth House Office Building,M001154,10205,H2NC13029,400280,N00025093,,http://www.opencongress.org/wiki/Ralph_Miller,,,,,1953-05-19,
Rep,Connie,,Mack,IV,,R,FL,14,0,M,202-225-2536,202-226-0439,http://www.house.gov/mack,http://mack.house.gov/index.cfm?FuseAction=ContactConnie.ContactForm,115 Cannon House Office Building,M001155,53996,H4FL14059,400622,N00026425,,http://www.opencongress.org/wiki/Connie_Mack,,,,,1967-08-12,
Rep,Patrick,T.,McHenry,,,R,NC,10,1,M,202-225-2576,202-225-0316,http://mchenry.house.gov,,2334 Rayburn House Office Building,M001156,21031,H4NC10047,400644,N00026627,PatrickMcHenry,http://www.opencongress.org/wiki/Patrick_McHenry,http://youtube.com/CongressmanMcHenry,CongressmanMcHenry,,,1975-10-22,Rep.Mchenry@opencongress.org
Rep,Michael,T.,McCaul,,,R,TX,10,1,M,202-225-2401,202-225-5955,http://mccaul.house.gov,,2001 Rayburn House Office Building,M001157,49210,H4TX10093,400654,N00026460,RepMcCaul,http://www.opencongress.org/wiki/Michael_McCaul,http://youtube.com/MichaelTMcCaul,michaeltmccaul,,,1962-01-14,Rep.Mccaul@opencongress.org
Rep,Kenny,Ewell,Marchant,,,R,TX,24,1,M,202-225-6605,202-225-0074,https://marchant.house.gov,,2369 Rayburn House Office Building,M001158,5549,H4TX24094,400656,N00026710,RepKenMarchant,http://www.opencongress.org/wiki/Kenny_Marchant,http://youtube.com/RepKennyMarchant,RepKennyMarchant,,,1951-02-23,Rep.Marchant@opencongress.org
Rep,Cathy,,McMorris Rodgers,,,R,WA,5,1,F,202-225-2006,202-225-3392,http://mcmorris.house.gov,,1314 Longworth House Office Building,M001159,3217,H4WA05077,400659,N00026314,CathyMcMorris,http://www.opencongress.org/wiki/Cathy_McMorris-Rodgers,http://youtube.com/mcmorrisrodgers,mcmorrisrodgers,,,1969-05-22,Rep.Mcmorris@opencongress.org
Rep,Gwen,,Moore,,,D,WI,4,1,F,202-225-4572,202-225-8135,https://gwenmoore.house.gov,,2252 Rayburn House Office Building,M001160,3457,H4WI04183,400661,N00026914,RepGwenMoore,http://www.opencongress.org/wiki/Gwendolynne_Moore,http://youtube.com/RepGwenMoore,GwenSMoore,,,1951-04-18,Rep.Gwenmoore@opencongress.org
Rep,Charles,J.,Melancon,,,D,LA,3,0,M,,,http://melancon.house.gov,,,M001161,35601,H4LA03028,400635,N00026840,,http://www.opencongress.org/wiki/Charles_Melancon,,,,,1947-10-03,
Sen,Mel,,Martinez,,,R,FL,Junior Seat,0,M,,,http://martinez.senate.gov,,,M001162,31193,S4FL00298,400621,N00026748,,http://www.opencongress.org/wiki/Melquiades_Martinez,,,,III,1946-10-23,
Rep,Doris,O.,Matsui,,,D,CA,6,1,F,202-225-7163,202-225-0566,https://matsui.house.gov,,2311 Rayburn House Office Building,M001163,28593,H6CA05195,400663,N00027459,DorisMatsui,http://www.opencongress.org/wiki/Doris_Matsui,http://youtube.com/RepDorisMatsui,doris.matsui,,,1944-09-25,Rep.Matsui@opencongress.org
Rep,Tim,,Mahoney,,,D,FL,16,0,M,,,http://mahoney.house.gov,,,M001164,68195,H6FL16059,412197,N00027804,,http://www.opencongress.org/wiki/Tim_Mahoney,,,,,1956-08-15,
Rep,Kevin,,McCarthy,,,R,CA,23,1,M,202-225-2915,202-225-2908,http://kevinmccarthy.house.gov,,2421 Rayburn House Office Building,M001165,28918,H6CA22125,412190,N00028152,GOPLeader,http://www.opencongress.org/wiki/Kevin_McCarthy,http://youtube.com/repkevinmccarthy,CongressmanKevinMcCarthy,,,1965-01-26,Rep.Kevinmccarthy@opencongress.org
